(-0.137447,0)
(0.357204,0)
(0.255608,0)
(-0.835165,0)
(0.230706,0)
(0.530575,0)
(-0.596807,0)
(0.281227,0)
(0.0036149,0)
(0.207618,0)
(0.83259,0)
(0.741665,0)
(0.332526,0)
(-0.50622,0)
(0.704299,0)
(-0.0323078,0)
(0.157625,0)
(0.530839,0)
(0.431291,0)
(0.995027,0)
(-0.00408009,0)
(0.613471,0)
(-0.55218,0)
(0.244443,0)
(-0.896885,0)
(0.407272,0)
(0.502417,0)
(0.527816,0)
(0.588343,0)
(0.143598,0)
(-0.314658,0)
(-0.135644,0)
(0.596276,0)
(-0.709793,0)
(0.80637,0)
(0.732402,0)
(-0.56706,0)
(0.00114728,0)
(0.513259,0)
(0.928524,0)
(0.195223,0)
(0.704223,0)
(0.125663,0)
(0.488907,0)
(-0.124976,0)
(0.15035,0)
(-0.831736,0)
(-0.664941,0)
(-0.726322,0)
(0.421752,0)
(-0.84783,0)
(-0.497244,0)
(0.737433,0)
(-0.924274,0)
(-0.991401,0)
(0.893745,0)
(-0.970299,0)
(0.451251,0)
(-0.0534638,0)
(-0.951903,0)
(-0.669004,0)
(-0.50041,0)
(0.140838,0)
(0.0982842,0)
(-0.170315,0)
(-0.157305,0)
(0.337357,0)
(0.654334,0)
(0.789388,0)
(0.310121,0)
(-0.87287,0)
(0.806112,0)
(-0.707567,0)
(0.910391,0)
(0.150682,0)
(0.842006,0)
(0.260925,0)
(-0.697302,0)
(0.32513,0)
(-0.512972,0)
(-0.0546903,0)
(0.616743,0)
(0.829348,0)
(0.159571,0)
(0.357222,0)
(0.394548,0)
(-0.517839,0)
(-0.591272,0)
(-0.435368,0)
(-0.405613,0)
(-0.93891,0)
(0.00943581,0)
(-0.828334,0)
(0.859403,0)
(0.69816,0)
(0.0950141,0)
(0.125719,0)
(-0.625742,0)
(0.264294,0)
(-0.756675,0)
(0.172602,0)
(-0.900258,0)
(-0.683656,0)
(-0.853772,0)
(-0.836254,0)
(-0.0715283,0)
(-0.370179,0)
(0.0369797,0)
(-0.285757,0)
(-0.963132,0)
(-0.00997503,0)
(0.854357,0)
(-0.827347,0)
(-0.0217404,0)
(-0.159348,0)
(-0.987918,0)
(0.633744,0)
(-0.625791,0)
(0.824541,0)
(-0.698195,0)
(-0.422089,0)
(-0.403029,0)
(-0.605998,0)
(0.967961,0)
(0.178168,0)
(0.667873,0)
(0.541912,0)
(0.0222139,0)
(0.486449,0)
(-0.0488099,0)
(-0.389985,0)
(-0.40884,0)
(0.957686,0)
(0.79499,0)
(0.247687,0)
(-0.942263,0)
(-0.391762,0)
(0.97438,0)
(0.00311307,0)
(0.148635,0)
(0.799038,0)
(-0.181612,0)
(-0.0421368,0)
(-0.599173,0)
(0.111468,0)
(0.984111,0)
(0.974967,0)
(-0.700307,0)
(-0.953941,0)
(0.529523,0)
(-0.271291,0)
(0.370491,0)
(0.993906,0)
(-0.07253,0)
(0.429239,0)
(0.909367,0)
(-0.993818,0)
(0.909193,0)
(-0.999379,0)
(0.130457,0)
(0.171253,0)
(-0.511476,0)
(-0.20779,0)
(-0.968961,0)
(0.655552,0)
(0.497776,0)
(-0.409461,0)
(-0.142667,0)
(0.3083,0)
(0.597485,0)
(-0.0173435,0)
(-0.541069,0)
(0.0824479,0)
(-0.240701,0)
(0.456435,0)
(-0.529929,0)
(0.876309,0)
(-0.287112,0)
(0.451253,0)
(0.512944,0)
(-0.33159,0)
(-0.406564,0)
(0.190602,0)
(0.426761,0)
(0.483919,0)
(-0.063312,0)
(-0.916277,0)
(-0.132466,0)
(0.274958,0)
(0.279652,0)
(0.079769,0)
(0.107395,0)
(0.981136,0)
(-0.659676,0)
(0.449086,0)
(0.556087,0)
(0.542085,0)
(0.150313,0)
(0.850253,0)
(-0.258861,0)
(-0.47309,0)
(0.30881,0)
(-0.183326,0)
(-0.302946,0)
(-0.615805,0)
(0.474505,0)
(0.875171,0)
(-0.814253,0)
(-0.0273738,0)
(-0.149994,0)
(0.879631,0)
(0.875026,0)
(0.553154,0)
(-0.0275419,0)
(0.381431,0)
(0.193391,0)
(0.160726,0)
(0.173775,0)
(-0.451196,0)
(0.8796,0)
(0.376119,0)
(0.891751,0)
(0.760059,0)
(0.107988,0)
(-0.309317,0)
(0.259255,0)
(-0.556389,0)
(0.206152,0)
(-0.299822,0)
(-0.302057,0)
(0.299384,0)
(-0.500904,0)
(0.982852,0)
(-0.850987,0)
(-0.350063,0)
(0.392483,0)
(0.508837,0)
(0.024275,0)
(-0.789123,0)
(0.129128,0)
(-0.247077,0)
(-0.996778,0)
(-0.452217,0)
(-0.0972542,0)
(0.587004,0)
(0.946797,0)
(0.509478,0)
(0.790227,0)
(-0.332597,0)
(-0.585216,0)
(0.417607,0)
(-0.718111,0)
(-0.03582,0)
(0.594985,0)
(-0.151001,0)
(-0.774248,0)
(0.56294,0)
(0.929423,0)
(0.334152,0)
(-0.0176725,0)
(0.115028,0)
(0.176829,0)
(-0.962361,0)
(-0.956916,0)
(-0.50801,0)
(0.55405,0)
(0.802035,0)
(-0.198045,0)
(-0.942215,0)
(0.607322,0)
(-0.0853704,0)
(0.691563,0)
(-0.74466,0)
(-0.734074,0)
(0.70857,0)
(-0.615791,0)
(0.802868,0)
(0.783545,0)
(0.463386,0)
(-0.135263,0)
(-0.42783,0)
(-0.480038,0)
(0.20581,0)
(-0.670651,0)
(-0.781722,0)
(-0.372707,0)
(0.513011,0)
(-0.359823,0)
(0.954263,0)
(0.714353,0)
(-0.091319,0)
(-0.455974,0)
(-0.794922,0)
(0.369043,0)
(-0.457441,0)
(-0.0999278,0)
(0.734509,0)
(0.369507,0)
(0.0421983,0)
(0.496293,0)
(0.423673,0)
(0.0104436,0)
(0.330978,0)
(-0.379923,0)
(0.697497,0)
(-0.58466,0)
(-0.202389,0)
(-0.245509,0)
(0.0684369,0)
(0.977181,0)
(0.672183,0)
(-0.0643551,0)
(-0.823277,0)
(0.327212,0)
(-0.717829,0)
(-0.235048,0)
(0.236953,0)
(-0.53527,0)
(0.814337,0)
(-0.923744,0)
(0.401879,0)
(-0.564042,0)
(0.215388,0)
(-0.330635,0)
(0.940906,0)
(-0.598933,0)
(-0.183468,0)
(-0.182093,0)
(-0.0191203,0)
(-0.544624,0)
(0.318279,0)
(0.993968,0)
(-0.141916,0)
(0.124954,0)
(0.0178085,0)
(-0.431084,0)
(0.0326182,0)
(-0.020217,0)
(0.381169,0)
(-0.821102,0)
(-0.0369722,0)
(-0.883697,0)
(0.646228,0)
(0.876231,0)
(0.852309,0)
(0.809204,0)
(0.51667,0)
(-0.204655,0)
(-0.00661021,0)
(-0.462923,0)
(0.0868422,0)
(-0.332184,0)
(0.889459,0)
(0.230412,0)
(0.79453,0)
(-0.940959,0)
(-0.574706,0)
(0.0456368,0)
(-0.675937,0)
(-0.969243,0)
(0.304913,0)
(-0.33979,0)
(0.504762,0)
(0.337833,0)
(0.296983,0)
(0.204131,0)
(-0.341448,0)
(0.841379,0)
(-0.473867,0)
(-0.536666,0)
(0.837952,0)
(-0.509511,0)
(0.561118,0)
(0.865972,0)
(-0.879512,0)
(0.892035,0)
(0.766352,0)
(-0.722466,0)
(0.572306,0)
(-0.169803,0)
(-0.612392,0)
(0.0826817,0)
(-0.566825,0)
(-0.291878,0)
(0.703666,0)
(0.409769,0)
(-0.815917,0)
(0.747479,0)
(0.882437,0)
(-0.723023,0)
(0.909848,0)
(0.384453,0)
(0.244556,0)
(-0.0113572,0)
(0.69616,0)
(-0.614743,0)
(0.896688,0)
(-0.271939,0)
(0.343869,0)
(-0.280632,0)
(-0.926542,0)
(-0.426289,0)
(-0.494481,0)
(0.975988,0)
(0.569273,0)
(-0.673681,0)
(0.362144,0)
(-0.224472,0)
(-0.872868,0)
(0.378703,0)
(-0.739167,0)
(-0.553521,0)
(0.825719,0)
(-0.320525,0)
(0.189673,0)
(0.430158,0)
(-0.78626,0)
(-0.49758,0)
(0.345651,0)
(-0.338027,0)
(0.0779675,0)
(0.71393,0)
(0.351783,0)
(-0.103845,0)
(0.22088,0)
(0.932094,0)
(0.423357,0)
(-0.558838,0)
(0.030707,0)
(0.367483,0)
(0.626537,0)
(0.0533676,0)
(0.790794,0)
(0.779647,0)
(0.816872,0)
(0.929471,0)
(0.966288,0)
(-0.218638,0)
(-0.17983,0)
(-0.249866,0)
(-0.876693,0)
(0.155515,0)
(0.45905,0)
(0.256417,0)
(0.651976,0)
(0.891363,0)
(-0.148601,0)
(-0.506835,0)
(0.80765,0)
(-0.208963,0)
(-0.579513,0)
(0.784741,0)
(-0.361046,0)
(0.718325,0)
(-0.485219,0)
(0.904511,0)
(-0.844596,0)
(0.293418,0)
(0.735768,0)
(0.488245,0)
(0.555164,0)
(-0.202199,0)
(-0.163103,0)
(-0.356648,0)
(-0.369329,0)
(0.40881,0)
(0.637167,0)
(-0.475136,0)
(-0.900281,0)
(0.209093,0)
(0.911989,0)
(-0.592133,0)
(0.128225,0)
(0.0590108,0)
(-0.654749,0)
(-0.842174,0)
(0.404039,0)
(-0.99014,0)
(0.588751,0)
(-0.719488,0)
(0.794582,0)
(-0.0200116,0)
(0.805115,0)
(-0.897424,0)
(0.379422,0)
(0.0839332,0)
(-0.344553,0)
(-0.130254,0)
(0.296798,0)
(-0.578422,0)
(-0.508033,0)
(0.6402,0)
(0.600216,0)
(-0.592718,0)
(-0.266888,0)
(-0.097834,0)
(0.379895,0)
(0.738411,0)
(-0.805783,0)
(-0.391057,0)
(0.345127,0)
(0.517339,0)
(-0.585381,0)
(-0.575287,0)
(0.513742,0)
(0.440921,0)
(-0.472807,0)
(0.909532,0)
(0.401957,0)
(-0.40201,0)
(0.113457,0)
(0.522897,0)
(-0.652527,0)
(-0.79934,0)
(0.96472,0)
(-0.639514,0)
(-0.369853,0)
(-0.634486,0)
(0.106701,0)
(-0.824773,0)
(0.581456,0)
(-0.935584,0)
(0.122344,0)
(-0.093412,0)
(0.97111,0)
(-0.879634,0)
(0.308533,0)
(-0.578287,0)
(0.08961,0)
(0.0888618,0)
(-0.283834,0)
(0.623327,0)
(-0.245903,0)
(-0.631374,0)
(0.79083,0)
(0.0897702,0)
(0.169047,0)
(-0.269442,0)
(-0.518753,0)
(-0.879841,0)
(-0.71496,0)
(0.765782,0)
(-0.389258,0)
(-0.287877,0)
(0.240154,0)
(-0.444132,0)
(0.835292,0)
(-0.819092,0)
(0.117389,0)
(0.319185,0)
(-0.00909938,0)
(0.264942,0)
(-0.209723,0)
(0.683781,0)
(0.687807,0)
(0.283974,0)
(0.0056217,0)
(-0.539502,0)
(-0.988154,0)
(-0.8077,0)
(-0.269024,0)
(-0.888928,0)
(0.638053,0)
(-0.562727,0)
(-0.970839,0)
(0.778941,0)
(0.896168,0)
(0.52656,0)
(-0.0323213,0)
(-0.924967,0)
(-0.906691,0)
(0.853674,0)
(-0.903554,0)
(-0.601884,0)
(-0.411591,0)
(-0.193971,0)
(0.51886,0)
(-0.458556,0)
(0.00209684,0)
(-0.465035,0)
(0.237372,0)
(-0.520592,0)
(-0.814794,0)
(-0.156265,0)
(-0.865152,0)
(-0.969276,0)
(-0.470571,0)
(0.866296,0)
(0.795035,0)
(-0.781918,0)
(-0.140749,0)
(-0.78329,0)
(-0.866857,0)
(0.299663,0)
(-0.0962758,0)
(-0.664157,0)
(0.967014,0)
(-0.831103,0)
(0.103744,0)
(0.420074,0)
(-0.743526,0)
(-0.172829,0)
(0.585756,0)
(0.810086,0)
(0.503425,0)
(0.0502707,0)
(-0.0684565,0)
(0.539138,0)
(-0.554404,0)
(0.167371,0)
(-0.537219,0)
(-0.841194,0)
(-0.838107,0)
(-0.662036,0)
(0.686346,0)
(0.618941,0)
(0.326655,0)
(0.494122,0)
(-0.970196,0)
(0.382633,0)
(-0.834496,0)
(0.266982,0)
(-0.914099,0)
(-0.373381,0)
(-0.629525,0)
(0.646922,0)
(0.466388,0)
(0.878883,0)
(0.0591985,0)
(0.20605,0)
(0.0170347,0)
(0.258108,0)
(0.487655,0)
(-0.0134328,0)
(-0.0673063,0)
(0.596983,0)
(0.81508,0)
(-0.443865,0)
(-0.912431,0)
(-0.120756,0)
(-0.522975,0)
(0.0208742,0)
(-0.355865,0)
(-0.370513,0)
(0.967663,0)
(0.848933,0)
(0.809238,0)
(0.0362842,0)
(-0.423907,0)
(0.986702,0)
(-0.348962,0)
(0.245465,0)
(-0.504059,0)
(0.0477838,0)
(0.23681,0)
(-0.272783,0)
(-0.383002,0)
(0.962551,0)
(0.990574,0)
(0.495613,0)
(-0.820169,0)
(-0.282039,0)
(-0.174096,0)
(0.367525,0)
(-0.699132,0)
(0.122857,0)
(0.232539,0)
(0.825824,0)
(0.318973,0)
(-0.876587,0)
(0.0157428,0)
(0.392609,0)
(0.198098,0)
(0.854172,0)
(-0.74613,0)
(0.390658,0)
(-0.354265,0)
(-0.119409,0)
(-0.921322,0)
(-0.553118,0)
(-0.111662,0)
(-0.0920529,0)
(-0.460504,0)
(-0.499203,0)
(0.160952,0)
(-0.100801,0)
(-0.574096,0)
(-0.574696,0)
(-0.917089,0)
(-0.188483,0)
(0.353651,0)
(-0.73684,0)
(-0.855178,0)
(-0.87632,0)
(0.977649,0)
(-0.750221,0)
(0.454086,0)
(-0.100729,0)
(-0.204009,0)
(0.045879,0)
(-0.834415,0)
(0.960113,0)
(-0.250103,0)
(0.137762,0)
(0.168021,0)
(-0.266388,0)
(-0.786289,0)
(0.587786,0)
(0.202608,0)
(0.748067,0)
(-0.61406,0)
(0.0125227,0)
(0.773443,0)
(0.523839,0)
(-0.202023,0)
(0.913824,0)
(-0.440378,0)
(-0.25491,0)
(-0.0104993,0)
(0.582918,0)
(0.807147,0)
(-0.312186,0)
(0.21502,0)
(0.270517,0)
(-0.401208,0)
(-0.53905,0)
(-0.103151,0)
(0.953564,0)
(-0.897733,0)
(-0.0455913,0)
(0.925297,0)
(-0.954972,0)
(0.405651,0)
(-0.190107,0)
(0.933563,0)
(0.381471,0)
(0.136761,0)
(0.876452,0)
(-0.733329,0)
(0.840362,0)
(-0.238032,0)
(-0.459178,0)
(-0.790389,0)
(-0.952743,0)
(0.569777,0)
(0.0263786,0)
(-0.297818,0)
(0.402081,0)
(0.965555,0)
(-0.0349545,0)
(-0.179827,0)
(-0.879301,0)
(0.374851,0)
(0.408025,0)
(0.295579,0)
(0.956269,0)
(-0.599673,0)
(0.64153,0)
(0.695636,0)
(-0.042321,0)
(0.363153,0)
(-0.597693,0)
(0.452072,0)
(-0.0705541,0)
(-0.178763,0)
(0.0821971,0)
(-0.748732,0)
(-0.108496,0)
(-0.20526,0)
(0.294031,0)
(-0.167106,0)
(-0.575955,0)
(-0.162256,0)
(0.783169,0)
(-0.858523,0)
(-0.301966,0)
(-0.737787,0)
(0.37756,0)
(-0.132427,0)
(-0.542353,0)
(-0.826615,0)
(-0.969766,0)
(0.672413,0)
(-0.000741557,0)
(0.418825,0)
(-0.472009,0)
(-0.701886,0)
(0.00922935,0)
(-0.830152,0)
(0.226091,0)
(-0.614147,0)
(0.610319,0)
(0.14512,0)
(0.420223,0)
(-0.0595507,0)
(-0.0138069,0)
(-0.25369,0)
(-0.700462,0)
(-0.950156,0)
(-0.442812,0)
(0.250724,0)
(-0.197293,0)
(-0.592417,0)
(0.468522,0)
(-0.852169,0)
(-0.850488,0)
(-0.959835,0)
(0.0482863,0)
(-0.760262,0)
(0.328583,0)
(-0.337192,0)
(0.857663,0)
(0.602878,0)
(-0.823742,0)
(-0.118356,0)
(0.075579,0)
(0.271853,0)
(0.264172,0)
(0.153768,0)
(-0.005926,0)
(-0.949481,0)
(-0.467257,0)
(0.260779,0)
(0.524066,0)
(-0.914308,0)
(0.442058,0)
(0.893791,0)
(-0.332681,0)
(0.03829,0)
(-0.741697,0)
(-0.460368,0)
(0.231443,0)
(-0.347789,0)
(0.269991,0)
(0.325478,0)
(-0.335437,0)
(0.309214,0)
(-0.267094,0)
(0.819462,0)
(-0.276022,0)
(0.874316,0)
(-0.135609,0)
(-0.0744498,0)
(0.336476,0)
(-0.0654454,0)
(-0.212494,0)
(-0.112573,0)
(0.292184,0)
(0.790967,0)
(0.00553884,0)
(-0.143386,0)
(0.0735029,0)
(-0.435794,0)
(-0.504799,0)
(-0.145777,0)
(-0.301829,0)
(0.474446,0)
(0.0341859,0)
(-0.388535,0)
(0.120418,0)
(-0.285995,0)
(0.390935,0)
(-0.539634,0)
(-0.900228,0)
(-0.345435,0)
(-0.64952,0)
(0.229622,0)
(-0.869559,0)
(-0.121504,0)
(0.00940799,0)
(-0.118742,0)
(0.345394,0)
(-0.83573,0)
(-0.356233,0)
(0.690905,0)
(-0.59028,0)
(-0.417776,0)
(0.857018,0)
(-0.198332,0)
(0.83487,0)
(-0.325783,0)
(0.834908,0)
(0.840247,0)
(-0.860258,0)
(0.971675,0)
(-0.698668,0)
(-0.91901,0)
(-0.431623,0)
(-0.285013,0)
(0.41298,0)
(0.860237,0)
(0.440933,0)
(0.449849,0)
(0.868947,0)
(-0.855113,0)
(0.677412,0)
(0.00306536,0)
(-0.576691,0)
(-0.43605,0)
(-0.808452,0)
(-0.776268,0)
(-0.830787,0)
(0.603963,0)
(-0.601181,0)
(0.137673,0)
(-0.839394,0)
(0.573373,0)
(-0.573633,0)
(0.187336,0)
(0.336732,0)
(0.758466,0)
(-0.577049,0)
(-0.685071,0)
(0.0551762,0)
(0.462168,0)
(-0.0297707,0)
(0.692294,0)
(-0.0165349,0)
(-0.624473,0)
(-0.871999,0)
(0.54835,0)
(-0.550505,0)
(0.517466,0)
(0.825478,0)
(0.454298,0)
(-0.569387,0)
(0.601727,0)
(0.221931,0)
(-0.604402,0)
(-0.120565,0)
(-0.241552,0)
(-0.715762,0)
(-0.135818,0)
(0.766855,0)
(0.126544,0)
(-0.933219,0)
(-0.782658,0)
(-0.724681,0)
(-0.482215,0)
(0.654654,0)
(-0.593833,0)
(0.65694,0)
(0.972742,0)
(0.0399931,0)
(-0.488523,0)
(0.508321,0)
(-0.950858,0)
(0.219494,0)
(0.753048,0)
(-0.976276,0)
(0.459122,0)
(0.886751,0)
(0.164078,0)
(0.741288,0)
(-0.338764,0)
(0.938526,0)
(-0.520268,0)
(0.722781,0)
(-0.274532,0)
(0.690093,0)
(0.153194,0)
(0.40373,0)
(0.360758,0)
(0.286786,0)
(-0.123645,0)
(-0.941948,0)
(0.541893,0)
(0.672618,0)
(-0.234243,0)
(-0.557685,0)
(-0.0654781,0)
(-0.684692,0)
(-0.556982,0)
(-0.0637467,0)
(-0.0271846,0)
(-0.351636,0)
(0.517287,0)
(0.0939258,0)
(-0.353425,0)
(0.467252,0)
(0.225644,0)
(-0.179809,0)
(0.286001,0)
(-0.998034,0)
(-0.775178,0)
(-0.364361,0)
(0.0298176,0)
(0.0320655,0)
(-0.22783,0)
(-0.0568485,0)
(0.605207,0)
(0.494725,0)
(0.919152,0)
(-0.641469,0)
(0.313016,0)
(-0.187027,0)
(-0.780063,0)
(0.426061,0)
(0.410932,0)
(-0.505851,0)
(0.889026,0)
(-0.998315,0)
(-0.689673,0)
(-0.664422,0)
(0.182591,0)
(-0.916199,0)
(-0.139661,0)
(0.437307,0)
(-0.435815,0)
(-0.5388,0)
(-0.400233,0)
(0.819219,0)
(0.803855,0)
(-0.861606,0)
(-0.948366,0)
(0.388576,0)
(0.840008,0)
(-0.587574,0)
(0.988645,0)
(0.65949,0)
(0.00398415,0)
(-0.447777,0)
(-0.882995,0)
(0.431249,0)
(-0.757765,0)
(0.959885,0)
(0.462609,0)
(-0.903947,0)
(-0.0410651,0)
(-0.0613781,0)
(0.164584,0)
(0.0284017,0)
(-0.630609,0)
(-0.540786,0)
(-0.180297,0)
(0.881053,0)
(0.242558,0)
(0.8352,0)
(0.57494,0)
(-0.637371,0)
(0.932933,0)
(-0.894038,0)
(0.269322,0)
(0.0315461,0)
(-0.235747,0)
(0.00682681,0)
(0.677536,0)
(-0.876594,0)
(0.106056,0)
(0.0762512,0)
(0.887761,0)
(0.132877,0)
(0.368643,0)
(-0.0443707,0)
(-0.50588,0)
(-0.570763,0)
(0.653578,0)
(-0.192987,0)
(-0.102863,0)
(-0.412219,0)
(-0.668747,0)
(-0.0855287,0)
(-0.560037,0)
(0.92771,0)
(-0.22082,0)
(-0.559029,0)
(-0.889004,0)
(-0.62786,0)
(-0.64752,0)
(0.951934,0)
(-0.600713,0)
(0.0608922,0)
(-0.25553,0)
(0.923985,0)
(0.969796,0)
(0.243329,0)
(0.00678146,0)
(-0.18881,0)
(-0.206973,0)
(0.219637,0)
(-0.47221,0)
(-0.441237,0)
(-0.590955,0)
(-0.703654,0)
(-0.297833,0)
(-0.646792,0)
(-0.308221,0)
(-0.321679,0)
(0.670739,0)
(0.41173,0)
(0.688601,0)
(0.517742,0)
(-0.833825,0)
(0.642621,0)
(0.333965,0)
(-0.317644,0)
(-0.220884,0)
(0.508749,0)
(0.80304,0)
(-0.260271,0)
(-0.964645,0)
(-0.130435,0)
(-0.739155,0)
(-0.0411543,0)
(-0.101883,0)
(-0.62794,0)
(-0.92032,0)
(0.601575,0)
(0.286502,0)
(0.300546,0)
(-0.13569,0)
(-0.662691,0)
(0.353261,0)
(-0.459974,0)
(-0.74738,0)
(0.711972,0)
(-0.636092,0)
(-0.578748,0)
(0.410069,0)
(0.147369,0)
(0.166426,0)
(-0.152811,0)
(-0.86728,0)
(-0.714078,0)
(0.825061,0)
(0.56995,0)
(-0.243697,0)
(0.385293,0)
(-0.465179,0)
(-0.356526,0)
(0.753778,0)
(-0.254137,0)
(-0.059827,0)
(0.0803976,0)
(-0.0879916,0)
(0.473229,0)
(0.546244,0)
(0.094539,0)
(-0.785096,0)
(-0.897059,0)
(-0.232143,0)
(0.876543,0)
(0.361112,0)
(0.0111784,0)
(0.223907,0)
(0.397317,0)
(-0.405041,0)
(-0.608165,0)
(0.211302,0)
(-0.420244,0)
(0.376418,0)
(0.872463,0)
(-0.84283,0)
(-0.472892,0)
(-0.49916,0)
(-0.415033,0)
(0.0441347,0)
(0.859905,0)
(-0.305837,0)
(-0.736172,0)
(0.819158,0)
(-0.213673,0)
(-0.108711,0)
(-0.472716,0)
(-0.600199,0)
(0.183023,0)
(0.38406,0)
(-0.157803,0)
(0.357507,0)
(0.991835,0)
(0.369553,0)
(0.742616,0)
(-0.549992,0)
(0.52035,0)
(-0.461015,0)
(0.641184,0)
(0.548828,0)
(0.887307,0)
(0.142496,0)
(-0.234364,0)
(0.395759,0)
(-0.869935,0)
(0.901116,0)
(-0.294465,0)
(0.1753,0)
(0.511731,0)
(0.478603,0)
(-0.380673,0)
(-0.517507,0)
(-0.557097,0)
(-0.396423,0)
(0.947674,0)
(0.780638,0)
(-0.323382,0)
(0.219713,0)
(-0.0170187,0)
(-0.645271,0)
(0.636343,0)
(-0.747112,0)
(-0.872914,0)
(-0.575663,0)
(0.299604,0)
(0.106446,0)
(0.661078,0)
(-0.0649521,0)
(-0.281408,0)
(0.74565,0)
(-0.923417,0)
(0.972461,0)
(0.536969,0)
(-0.423415,0)
(-0.717627,0)
(-0.154834,0)
(0.908401,0)
(0.0415623,0)
(-0.253899,0)
(-0.975977,0)
(-0.913589,0)
(-0.0831388,0)
(0.856617,0)
(-0.806456,0)
(0.010197,0)
(-0.325965,0)
(0.230179,0)
(-0.592011,0)
(0.718115,0)
(-0.0131108,0)
(0.322261,0)
(-0.299615,0)
(-0.780511,0)
(-0.201832,0)
(-0.7787,0)
(-0.345276,0)
(0.90022,0)
(0.848093,0)
(-0.922332,0)
(0.428809,0)
(-0.847904,0)
(-0.390631,0)
(-0.877922,0)
(0.877955,0)
(0.167815,0)
(0.700785,0)
(-0.590986,0)
(-0.0644699,0)
(-0.243562,0)
(0.84529,0)
(-0.23541,0)
(-0.799809,0)
(0.682366,0)
(0.485044,0)
(0.342203,0)
(0.395911,0)
(-0.666077,0)
(-0.241178,0)
(0.462053,0)
(0.853366,0)
(0.826077,0)
(-0.157603,0)
(0.377004,0)
(-0.126577,0)
(-0.9493,0)
(0.778054,0)
(0.526761,0)
(0.670635,0)
(0.665075,0)
(-0.997229,0)
(0.185189,0)
(-0.218817,0)
(-0.138152,0)
(0.143572,0)
(0.911054,0)
(-0.83392,0)
(0.954474,0)
(-0.0516641,0)
(0.100892,0)
(0.605865,0)
(0.280476,0)
(-0.576928,0)
(-0.742654,0)
(-0.0086079,0)
(0.765533,0)
(-0.810921,0)
(-0.478138,0)
(-0.128115,0)
(-0.00686095,0)
(-0.772982,0)
(-0.287531,0)
(0.424987,0)
(0.241124,0)
(-0.121706,0)
(-0.308823,0)
(-0.857076,0)
(0.174248,0)
(0.582901,0)
(0.885757,0)
(0.341197,0)
(0.706041,0)
(-0.0151706,0)
(0.645308,0)
(0.942404,0)
(0.647988,0)
(0.163167,0)
(-0.985259,0)
(0.514039,0)
(-0.183848,0)
(-0.852488,0)
(0.95481,0)
(-0.412875,0)
(0.040229,0)
(0.629869,0)
(0.203547,0)
(-0.953247,0)
(-0.909404,0)
(0.0510025,0)
(-0.958479,0)
(-0.834188,0)
(-0.821248,0)
(0.41718,0)
(0.670663,0)
(0.0507023,0)
(0.766161,0)
(-0.373431,0)
(0.976923,0)
(0.679767,0)
(-0.119635,0)
(0.320781,0)
(-0.129217,0)
(-0.535867,0)
(0.576831,0)
(0.987012,0)
(-0.914996,0)
(0.683059,0)
(0.030238,0)
(-0.247084,0)
(-0.121394,0)
(-0.797472,0)
(0.881158,0)
(0.396533,0)
(-0.713639,0)
(0.63564,0)
(0.534427,0)
(-0.778975,0)
(-0.823709,0)
(0.663464,0)
(-0.507434,0)
(-0.82111,0)
(-0.827672,0)
(0.787018,0)
(-0.11206,0)
(-0.12364,0)
(0.488261,0)
(0.711174,0)
(0.227956,0)
(-0.693576,0)
(0.0160514,0)
(0.205736,0)
(0.0161131,0)
(-0.738544,0)
(0.28324,0)
(0.777523,0)
(-0.477479,0)
(-0.938628,0)
(-0.701204,0)
(-0.529768,0)
(0.477882,0)
(-0.693738,0)
(0.21677,0)
(-0.354616,0)
(-0.673131,0)
(-0.336968,0)
(0.31166,0)
(-0.926132,0)
(0.629231,0)
(0.235056,0)
(-0.0747744,0)
(-0.625903,0)
(0.897044,0)
(0.491141,0)
(-0.818205,0)
(-0.317749,0)
(-0.721696,0)
(-0.0738231,0)
(0.631702,0)
(-0.157204,0)
(-0.665819,0)
(-0.803283,0)
(-0.138358,0)
(0.669241,0)
(-0.944092,0)
(0.0660109,0)
(-0.710078,0)
(0.402907,0)
(-0.121296,0)
(0.482094,0)
(0.167085,0)
(-0.561189,0)
(-0.223656,0)
(-0.188615,0)
(-0.0842947,0)
(0.943953,0)
(0.754904,0)
(0.721193,0)
(-0.548305,0)
(-0.240712,0)
(-0.602621,0)
(-0.224071,0)
(-0.720066,0)
(0.266969,0)
(-0.925183,0)
(-0.162883,0)
(-0.368325,0)
(0.276531,0)
(-0.97939,0)
(0.542927,0)
(0.0503997,0)
(0.401147,0)
(0.549295,0)
(-0.229418,0)
(-0.146528,0)
(-0.508288,0)
(-0.863999,0)
(0.114168,0)
(-0.243922,0)
(-0.42236,0)
(0.118804,0)
(0.84189,0)
(0.786731,0)
(-0.340871,0)
(0.759547,0)
(-0.218071,0)
(0.412304,0)
(-0.873064,0)
(-0.0277667,0)
(-0.597311,0)
(0.224161,0)
(0.416827,0)
(-0.183987,0)
(0.523898,0)
(0.829697,0)
(-0.352576,0)
(-0.389207,0)
(-0.28145,0)
(-0.14506,0)
(0.912631,0)
(0.577973,0)
(0.713096,0)
(0.0466946,0)
(0.0318268,0)
(0.0960102,0)
(-0.175061,0)
(0.600658,0)
(0.591458,0)
(-0.642598,0)
(0.915326,0)
(0.839248,0)
(0.609757,0)
(0.120166,0)
(-0.676185,0)
